,geometry,class,tavg,prec,tmax,tmin,vapr,wind
1765,POINT (36.26049644348448 -1.819088450342031),0,25.233332,29.083334,31.500002,18.96667,1.9025,2.716667
1766,POINT (35.04777080992313 -0.040424187785379),0,22.008333,110.083336,28.349998,15.7,1.7175001,2.3
1767,POINT (35.12861918549388 -0.444666065639163),0,18.8,134.41667,25.091665,12.491666,1.5,2.475
1768,POINT (38.443402583894915 -1.010604694634462),0,24.483332,59.833332,29.799997,19.199999,2.0466666,2.675
1769,POINT (38.524250959465675 -2.465875454908087),0,25.050001,61.166668,30.166666,19.966667,2.1299999,2.591667
1770,POINT (40.38376359759308 -2.142481952625059),0,27.04167,72.916664,30.675001,23.391668,2.5525,2.8000002
1771,POINT (37.47322207704583 -1.899936825912788),0,20.166666,61.833332,25.375,14.950001,1.6716667,2.9833333
1772,POINT (34.40098380535707 -0.121272563356135),0,22.358332,108.916664,28.375,16.3,1.8408333,2.4583333
1773,POINT (37.634918828187345 -0.848907943492948),0,21.824999,68.25,27.291666,16.366667,1.7933334,2.7083333
1774,POINT (37.31152532590432 -1.495694948059003),0,17.65,94.25,22.925001,12.366666,1.4675001,2.6416667
1775,POINT (34.643528932069344 3.112662459474142),0,25.041666,41.583332,31.449997,18.625,1.8941666,2.2333333
1776,POINT (34.23928705421556 4.163691341893982),0,25.650002,45.666668,32.466663,18.858334,2.01,2.1666667
1777,POINT (36.907283448050535 1.010604694634461),0,18.941666,69.25,24.933332,12.983334,1.5908333,2.4083335
1778,POINT (39.00934121289021 -3.112662459474143),0,25.491667,70.75,30.725,20.233334,2.2416668,2.5166667
1779,POINT (40.62630872430535 3.516904337327926),0,24.858332,26.333334,30.308332,19.375,1.9033333,2.5333335
1780,POINT (34.88607405878161 -1.33399819691749),0,17.941666,113.166664,23.699999,12.174999,1.4549999,2.3583333
1781,POINT (40.62630872430535 1.091453070205218),0,28.508333,28.666666,33.9,23.141668,2.2683334,2.8
1782,POINT (38.92849283731946 -2.465875454908087),0,25.791666,63.25,30.66667,20.933332,2.2316668,2.5416667
1783,POINT (38.443402583894915 -1.253149821346732),0,24.708334,64.583336,29.633331,19.775,2.0633333,2.6499999
1784,POINT (38.8476444617487 1.253149821346732),0,27.158333,24.666666,32.850002,21.491663,2.1258333,2.275
1785,POINT (36.74558669690902 -1.980785201483545),0,18.858334,67.416664,24.508333,13.199998,1.4416666,2.8500001
1786,POINT (36.988131823621295 -1.899936825912788),0,19.316666,41.25,24.925001,13.675,1.5666666,2.9083335
1787,POINT (40.868853851017626 -0.929756319063705),0,27.474998,37.916668,31.708334,23.25,2.4666667,2.8999999
1788,POINT (40.38376359759308 1.172301445775975),0,28.525002,28.416666,34.00833,23.066666,2.2324998,2.7583334
1789,POINT (39.65612821745627 -2.304178703766572),0,26.466667,55.666668,30.916666,22.041666,2.3825,2.583333
1790,POINT (36.74558669690902 -2.223330328195816),0,19.9,46.75,25.574999,14.216666,1.5666666,2.9666665
1791,POINT (40.46461197316384 0.121272563356135),0,28.491669,28.833334,33.75833,23.225,2.3383334,2.783333
1792,POINT (40.70715709987611 1.253149821346732),0,28.608335,29.416666,34.074997,23.166666,2.2683334,2.8083332
1793,POINT (35.69455781448918 1.819088450342031),0,23.083334,43.083332,29.324999,16.841665,1.7691666,2.1166666
1794,POINT (34.40098380535707 3.840297839610954),0,25.141668,40.916668,31.541666,18.716665,1.9458336,2.2250001
1795,POINT (41.27309572887141 -1.819088450342031),0,26.383331,71.833336,29.549997,23.258331,2.6500003,3.7666664
1796,POINT (40.54546034873459 -2.061633577054302),0,27.075003,76.5,30.591665,23.574999,2.6008334,2.9749997
1797,POINT (35.77540619005994 -0.52551444120992),0,12.408333,97.75,18.275,6.525,1.1208333,2.2749999
1798,POINT (35.45201268777691 -1.57654332362976),0,18.441668,72.666664,24.566668,12.291667,1.4333333,2.466667
1799,POINT (40.38376359759308 -1.657391699200518),0,27.291666,50.583332,31.433334,23.125002,2.5341666,2.7083333
1800,POINT (41.03055060215914 -1.819088450342031),0,27.16667,69.083336,30.641668,23.683334,2.7233334,3.8500001
1801,POINT (37.55407045261659 0.202120938926892),0,19.375002,108.833336,26.108335,12.658333,1.5383334,2.8666668
1802,POINT (38.524250959465675 2.142481952625058),0,26.799997,25.75,32.591667,21.000002,2.0591667,2.3333333
1803,POINT (38.68594771060719 -3.516904337327926),0,23.833334,63.5,28.983335,18.675,2.1258333,2.8666668
1804,POINT (34.7243773076401 -0.929756319063705),0,18.78333,145.66667,24.5,13.066667,1.5066667,2.4750001
1805,POINT (34.23928705421556 3.921146215181711),0,24.391665,45.916668,30.675001,18.091665,1.8841667,2.2166665
1806,POINT (41.1113989777299 3.193510835044898),0,26.625,25.666666,32.30833,20.916666,2.0241668,2.6250002
1807,POINT (34.96692243435237 3.355207586186412),0,25.891668,31.083334,32.075,19.7,1.8933333,2.2250001
1808,POINT (35.93710294120145 -0.202120938926893),0,17.133333,75.333336,24.516665,9.783334,1.355,2.1333332
1809,POINT (40.22206684645157 -2.223330328195816),0,27.050001,65.416664,30.816668,23.275002,2.5491667,2.7333336
1810,POINT (37.39237370147508 0.848907943492947),0,21.508333,59.666668,27.800001,15.241666,1.6991667,2.6000001
1811,POINT (38.36255420832416 2.223330328195815),0,26.375,26.5,31.900002,20.849998,2.0333335,2.3416667
1812,POINT (35.69455781448918 -1.010604694634462),0,16.933334,69.75,23.816668,10.075,1.3766667,2.3000002
1813,POINT (37.95831233047038 2.385027079337329),0,22.541666,30.5,27.749998,17.324999,1.7333332,2.7833335
1814,POINT (35.61370943891843 -1.495694948059003),0,16.833334,74.333336,22.816666,10.833333,1.3291667,2.3833332
1815,POINT (39.251886339602486 -0.121272563356135),0,27.816668,26.25,33.100002,22.533333,2.2483335,2.425
1816,POINT (37.95831233047038 3.436055961757169),0,24.658333,30.75,30.16667,19.125,1.8658333,2.3083334
1817,POINT (38.2817058327534 -0.121272563356135),0,25.191668,37.583332,30.783335,19.608332,2.0833333,2.5666668
1818,POINT (38.60509933503643 -0.121272563356135),0,25.775002,33.333332,30.991667,20.566668,2.1249998,2.3333335
1819,POINT (34.96692243435237 -0.606362816780678),0,17.466665,150.41667,23.450003,11.466666,1.4191666,2.6166666
1820,POINT (34.562680556498584 -1.172301445775975),0,20.625,115.416664,26.474997,14.766666,1.6833334,2.3833334
1821,POINT (38.12000908161189 -3.112662459474143),0,22.966667,51.416668,28.324999,17.591665,1.9875001,3.0250003
1822,POINT (37.79661557932886 0.202120938926892),0,19.958334,127.75,25.591665,14.308333,1.6016666,2.5666666
1823,POINT (34.40098380535707 -0.929756319063705),0,21.46667,114.333336,27.308332,15.608334,1.7766665,2.475
1824,POINT (40.62630872430535 -1.899936825912788),0,27.141668,68.5,30.699999,23.566668,2.6508334,3.366667
1825,POINT (36.907283448050535 4.163691341893982),0,25.891665,28.833334,32.175,19.591665,1.9416666,2.1333332
1826,POINT (39.89867334416854 2.6275722060496),0,26.391668,26.916666,31.508333,21.300001,2.0158334,2.6750002
1827,POINT (39.332734715173245 -2.38502707933733),0,26.283333,59.083332,31.041666,21.516668,2.3066666,2.5249999
1828,POINT (40.788005475446866 2.304178703766572),0,27.541666,29.333334,33.175,21.933334,2.1333334,2.8833334
1829,POINT (38.20085745718265 -0.121272563356135),0,25.200003,37.583332,30.933332,19.458332,2.0791667,2.5916665
1830,POINT (39.00934121289021 2.708420581620357),0,25.925001,27.5,30.900002,20.975,1.9874998,2.5083334
1831,POINT (35.45201268777691 2.950965708332628),0,28.5,20.833334,35.341667,21.683332,2.01,2.2083335
1832,POINT (40.949702226588386 0.282969314497649),0,28.483332,31.666666,33.883335,23.083334,2.3783333,2.8666666
1833,POINT (37.14982857476281 -2.6275722060496),0,21.900002,49.75,28.400002,15.383334,1.7675,3.075
1834,POINT (38.36255420832416 -0.121272563356135),0,25.066666,37.5,30.341667,19.775,2.0841665,2.45
1835,POINT (34.23928705421556 -0.202120938926893),0,22.674997,82.333336,28.549997,16.816668,1.9,2.4833333
1836,POINT (34.643528932069344 3.597752712898683),0,26.625,36.166668,33.58333,19.691668,1.9858333,2.3083334
1837,POINT (40.788005475446866 2.950965708332628),0,26.958336,26.166666,32.56666,21.366667,2.0674999,2.8083334
1838,POINT (40.949702226588386 -1.253149821346732),0,27.333334,46.166668,31.33333,23.316666,2.533333,2.9166667
1839,POINT (40.141218470880816 -0.121272563356135),0,28.358332,28.083334,33.45,23.266668,2.3241665,2.5916665
1840,POINT (37.87746395489962 -2.950965708332628),0,22.958334,50.0,29.124998,16.825,1.93,3.091667
1841,POINT (37.87746395489962 0.444666065639163),0,22.625,76.833336,29.050001,16.175,1.7258334,2.7166665
1842,POINT (36.74558669690902 3.436055961757169),0,27.499998,18.583334,33.774998,21.208334,1.98,2.2
1843,POINT (37.06898019919205 -2.142481952625059),0,20.358334,47.333332,25.766665,14.958333,1.6475,3.0166667
1844,POINT (39.57527984188552 1.172301445775975),0,27.683334,26.083334,33.175,22.208334,2.1225002,2.6083336
1845,POINT (39.57527984188552 2.870117332761871),0,26.125,26.75,31.475,20.783335,1.9866667,2.6000001
1846,POINT (34.643528932069344 0.202120938926892),0,20.716665,154.91667,26.775002,14.666667,1.6933335,2.3583333
1847,POINT (39.57527984188552 2.385027079337329),0,27.050001,27.083334,32.458332,21.65,2.0491667,2.7083333
1848,POINT (36.26049644348448 -1.414846572488247),0,22.108332,52.0,28.608332,15.600001,1.605,2.9416666
1849,POINT (35.290315936635395 -0.848907943492948),0,17.891666,100.666664,24.208336,11.558333,1.4283334,2.45
1850,POINT (39.73697659302703 -0.444666065639163),0,28.225,30.833334,33.266666,23.141668,2.2833333,2.5666668
1851,POINT (41.27309572887141 3.840297839610954),0,27.499998,21.333334,33.066666,21.933334,2.0633333,2.4166665
1852,POINT (41.19224735330065 3.436055961757169),0,26.783333,23.916666,32.433334,21.133333,2.0283334,2.4833333
1853,POINT (37.14982857476281 -0.52551444120992),0,18.1,123.333336,23.75,12.441667,1.505,2.3999999
1854,POINT (40.949702226588386 3.355207586186412),0,25.366667,27.333334,30.658335,20.083334,1.9249998,2.5916665
1855,POINT (35.371164312206155 1.980785201483545),0,24.858332,41.583332,31.183334,18.525,1.9233332,2.225
1856,POINT (40.949702226588386 1.738240074771274),0,28.141665,31.5,33.683334,22.6,2.2258332,2.8583336
1857,POINT (38.36255420832416 -3.43605596175717),0,20.341665,87.166664,25.199999,15.458332,1.8241667,2.8500001
1858,POINT (38.443402583894915 3.597752712898683),0,24.783333,33.833332,29.825003,19.716665,1.8983334,2.45
1859,POINT (35.77540619005994 -1.738240074771274),0,17.425001,74.083336,23.6,11.224999,1.3325,2.7166665
1860,POINT (39.57527984188552 -1.495694948059003),0,26.975,42.166668,31.625,22.291666,2.3641665,2.4
1861,POINT (36.74558669690902 -0.28296931449765),0,13.474999,93.666664,19.783335,7.191667,1.1991667,2.15
1862,POINT (36.42219319462599 -0.363817690068406),0,14.916668,65.833336,22.199999,7.6583333,1.2558333,2.1
1863,POINT (40.868853851017626 0.606362816780677),0,28.758331,31.666666,34.45834,23.050001,2.3483331,2.875
1864,POINT (34.32013542978631 0.121272563356135),0,21.883331,140.16667,27.79167,15.966666,1.83,2.6083333
1865,POINT (35.20946756106464 1.091453070205218),0,17.425001,88.75,23.816668,11.058333,1.4241668,2.2833333
1866,POINT (36.988131823621295 3.193510835044898),0,28.158333,15.833333,34.475,21.891668,2.0616667,2.2333333
1867,POINT (37.47322207704583 -2.38502707933733),0,22.016665,52.833332,28.050001,15.966666,1.7975,3.0916665
1868,POINT (37.55407045261659 2.6275722060496),0,27.383333,22.75,33.6,21.175001,2.0441666,2.3499997
1869,POINT (34.562680556498584 1.010604694634461),0,11.091667,127.0,16.625,5.5333333,1.0433332,1.3666667
1870,POINT (38.76679608617795 -1.980785201483545),0,25.575003,54.083332,30.341667,20.808336,2.1766665,2.575
1871,POINT (38.92849283731946 0.929756319063705),0,27.091667,27.666666,32.766666,21.4,2.1208332,2.1833336
1872,POINT (37.87746395489962 -1.980785201483545),0,23.066668,49.916668,28.758333,17.375,1.8816667,3.0166667
1873,POINT (39.49443146631476 3.031814083903384),0,25.725,28.583334,31.141665,20.291666,1.9716667,2.6333334
1874,POINT (35.20946756106464 -1.172301445775975),0,18.883333,88.916664,25.341667,12.391669,1.4925002,2.5166667
1875,POINT (39.65612821745627 -3.597752712898684),0,24.758333,77.75,28.841667,20.641666,2.4475,3.0583334
1876,POINT (36.907283448050535 0.848907943492947),0,18.083334,63.833332,24.608335,11.566667,1.4916667,2.2749999
1877,POINT (38.443402583894915 -0.444666065639163),0,23.525,44.666668,28.674997,18.366667,1.9908333,2.3749998
1878,POINT (37.79661557932886 1.495694948059003),0,25.108335,30.75,31.083336,19.108334,1.9341668,2.4916666
1879,POINT (34.40098380535707 -0.52551444120992),0,22.641665,95.75,28.616667,16.675001,1.8716666,2.5000002
1880,POINT (37.79661557932886 1.010604694634461),0,23.800001,37.833332,29.908333,17.699999,1.8508334,2.4916666
1881,POINT (36.179648067913725 -0.28296931449765),0,16.475,68.5,23.758333,9.15,1.3483334,2.4166665
1882,POINT (36.58388994576751 2.950965708332628),0,28.275002,15.916667,34.833332,21.716667,2.0208335,2.1333334
1883,POINT (38.443402583894915 -3.759449464040197),0,23.25,57.416668,28.716667,17.800001,2.05,3.0416667
1884,POINT (36.907283448050535 2.385027079337329),0,25.183332,22.666666,31.516668,18.866667,1.8675002,2.2583334
1885,POINT (37.634918828187345 -1.010604694634462),0,21.408333,60.916668,27.183334,15.633332,1.7325001,2.9833333
1886,POINT (38.60509933503643 -2.304178703766572),0,25.183332,58.583332,29.98333,20.408335,2.1508334,2.591667
1887,POINT (35.20946756106464 -0.121272563356135),0,21.675001,108.416664,28.183334,15.183334,1.6600002,2.3
1888,POINT (38.2817058327534 -2.789268957191115),0,23.474998,61.833332,28.483335,18.441668,2.0333335,2.7
1889,POINT (34.7243773076401 -0.606362816780678),0,20.358332,130.08333,26.308334,14.424999,1.6566668,2.5333335
1890,POINT (38.92849283731946 -4.406236468606252),0,24.08333,67.083336,28.700003,19.5,2.3266668,2.875
1891,POINT (40.141218470880816 -2.546723830478843),0,26.741667,71.583336,30.575003,22.9,2.5883331,3.425
1892,POINT (34.562680556498584 4.406236468606252),0,27.033333,44.666668,34.30833,19.783335,2.1175,1.9916664
1893,POINT (38.2817058327534 0.606362816780677),0,24.574997,37.666668,30.474998,18.666668,1.9508332,3.0083334
1894,POINT (34.23928705421556 4.001994590752467),0,24.966667,44.583332,31.483332,18.483335,1.9499999,2.1666667
1895,POINT (40.30291522202233 -1.57654332362976),0,27.341665,45.333332,31.691664,22.966665,2.5099998,2.6416667
1896,POINT (40.22206684645157 1.253149821346732),0,28.374998,27.333334,33.641666,23.091667,2.2058334,2.7333336
1897,POINT (35.61370943891843 -1.33399819691749),0,18.074999,67.25,24.658333,11.474999,1.395,2.425
1898,POINT (36.66473832133826 0.687211192351434),0,17.708334,58.0,25.316666,10.116667,1.4233333,2.0833335
1899,POINT (39.00934121289021 -1.899936825912788),0,26.25,53.333332,31.074999,21.433332,2.2450001,2.5666666
1900,POINT (41.19224735330065 -1.253149821346732),0,27.283335,45.75,31.1,23.475,2.5816667,3.1333332
1901,POINT (35.77540619005994 -0.52551444120992),0,12.408333,97.75,18.275,6.525,1.1208333,2.2749999
1902,POINT (37.23067695033356 -0.040424187785379),0,12.291665,111.25,17.666668,6.933333,1.1850001,2.1916666
1903,POINT (37.47322207704583 -0.363817690068406),0,17.116667,159.83333,22.666666,11.599999,1.4541668,2.5666668
1904,POINT (38.92849283731946 -0.444666065639163),0,25.974998,35.166668,31.158335,20.758333,2.135,2.25
1905,POINT (38.2817058327534 0.444666065639163),0,24.208334,42.0,30.083334,18.300001,1.9433331,2.5916667
1906,POINT (39.171037964031726 -3.840297839610955),0,24.199997,56.333332,28.83333,19.533335,2.319167,2.8999999
1907,POINT (39.00934121289021 0.121272563356135),0,26.541664,27.416666,31.908335,21.15,2.1358335,2.4083335
1908,POINT (36.826435072479775 1.253149821346732),0,20.041664,52.666668,26.349998,13.741668,1.6291666,2.6166666
1909,POINT (37.87746395489962 0.848907943492947),0,24.141665,37.666668,30.408335,17.883333,1.8699999,2.6833334
1910,POINT (41.03055060215914 3.516904337327926),0,25.133337,25.166666,30.375,19.908333,1.9066666,2.3500001
1911,POINT (37.79661557932886 -2.304178703766572),0,22.283333,49.583332,27.983332,16.583334,1.8475,3.0833337
1912,POINT (39.89867334416854 0.687211192351434),0,28.241667,27.333334,33.658333,22.85,2.2225,2.6083333
1913,POINT (41.43479248001292 3.355207586186412),0,27.083334,24.916666,32.716667,21.441666,2.0525,2.525
1914,POINT (39.413583090744 1.333998196917489),0,27.766665,26.5,33.216663,22.283333,2.1266663,2.5166667
1915,POINT (40.22206684645157 -1.57654332362976),0,27.341665,42.833332,31.816668,22.883331,2.4925,2.6249998
1916,POINT (37.715767203758105 0.202120938926892),0,20.983332,101.75,27.258333,14.691666,1.6475,2.7916667
1917,POINT (39.57527984188552 2.385027079337329),0,27.050001,27.083334,32.458332,21.65,2.0491667,2.7083333
1918,POINT (40.70715709987611 -0.52551444120992),0,27.666666,32.666668,32.149998,23.175001,2.4091666,2.7749999
1919,POINT (38.524250959465675 -2.061633577054302),0,24.683334,53.5,29.316668,20.016668,2.0966666,2.6250002
1920,POINT (38.03916070604113 1.980785201483545),0,26.408335,27.666666,32.516666,20.291666,2.0258334,2.3166668
1921,POINT (38.36255420832416 -3.43605596175717),0,20.341665,87.166664,25.199999,15.458332,1.8241667,2.8500001
1922,POINT (39.73697659302703 0.121272563356135),0,28.258333,27.25,33.683334,22.875,2.2549999,2.5166667
1923,POINT (36.26049644348448 0.121272563356135),0,17.658335,87.666664,24.991669,10.299999,1.4141666,2.2833333
1924,POINT (35.20946756106464 -0.687211192351434),0,17.75,117.5,23.958336,11.541667,1.4233335,2.4083333
1925,POINT (35.69455781448918 1.010604694634461),0,22.791666,58.0,29.491669,16.108334,1.7900001,2.5166664
1926,POINT (40.060370095310056 0.929756319063705),0,28.275,25.833334,33.524998,23.033335,2.2208335,2.6916666
1927,POINT (36.179648067913725 -0.687211192351434),0,14.249999,77.5,20.433334,8.033334,1.2358333,2.4833333
1928,POINT (36.826435072479775 2.223330328195815),0,19.049997,41.083332,24.474998,13.616666,1.4808332,1.9499999
1929,POINT (38.03916070604113 0.76805956792219),0,24.508333,36.416668,30.775,18.208334,1.9116668,2.9916668
1930,POINT (40.70715709987611 2.142481952625058),0,27.550001,29.583334,32.958332,22.133331,2.1383333,2.8
1931,POINT (36.34134481905524 2.385027079337329),0,25.466667,23.75,32.016666,18.908333,1.8408333,2.2083333
1932,POINT (38.524250959465675 2.789268957191114),0,25.816668,26.916666,30.733335,20.908333,1.9699999,2.3833334
1933,POINT (35.04777080992313 2.546723830478843),0,25.033333,40.416668,31.533333,18.525002,1.8841667,2.1833334
1934,POINT (34.23928705421556 -1.091453070205219),0,22.066666,94.666664,28.01667,16.175001,1.8100001,2.4250004
1935,POINT (35.93710294120145 0.52551444120992),0,23.724997,57.25,30.949999,16.516666,1.7091666,2.4416664
1936,POINT (38.8476444617487 -3.112662459474143),0,25.333334,73.833336,30.550003,20.125002,2.2174997,2.5416665
1937,POINT (40.54546034873459 -0.444666065639163),0,27.724998,31.5,32.233334,23.216667,2.3808334,2.8166666
1938,POINT (41.03055060215914 -1.253149821346732),0,27.216667,47.166668,31.116669,23.291666,2.5383332,2.8916664
1939,POINT (39.332734715173245 3.193510835044898),0,25.15,32.166668,30.075003,20.25,1.9291668,2.625
1940,POINT (38.68594771060719 -0.040424187785379),0,26.324999,29.25,31.491667,21.15,2.1616666,2.4833336
1941,POINT (40.54546034873459 3.921146215181711),0,23.925001,26.916666,29.341667,18.5,1.8441664,2.475
1942,POINT (36.988131823621295 1.253149821346732),0,20.325,55.166668,26.816664,13.8,1.6316667,2.6083333
