ID,Date,Region,Sub region,Country,District,Village,lat,long,FAW Confirmed count,FAW Suspected count,FAW Confirmed + Suspected count,Other species count
8406,2022-09-01,Africa,Sub-Saharan Africa,Zambia,Central Province,Central Province,-13.967574,28.682077,,,,
8407,2022-09-01,Africa,Sub-Saharan Africa,Zambia,Central Province,Central Province,-13.967574,28.682077,,,,
8408,2022-09-01,Africa,Sub-Saharan Africa,Zambia,Central Province,Central Province,-13.969493,28.679247,,,,
841,2019-06-27,Africa,Sub-Saharan Africa,Zimbabwe,null,Gweru,-19.4761,29.837943,5,8,13,2
8410,2022-09-01,Africa,Northern Africa,Egypt,Damietta,Damietta,31.425623,31.79985,,,,
8412,2022-09-01,Africa,Sub-Saharan Africa,Zambia,Central Province,Central Province,-13.969493,28.679249,,,,
8413,2022-09-01,Africa,Northern Africa,Egypt,Damietta,Damietta,31.425644,31.799844,55,5,60,
8414,2022-09-01,Africa,Sub-Saharan Africa,Zambia,Central Province,Central Province,-13.969491,28.679247,,,,
8415,2022-09-01,Africa,Sub-Saharan Africa,Zambia,Central Province,Central Province,-13.96865,28.681348,,,,
8416,2022-09-01,Africa,Sub-Saharan Africa,Zambia,Central Province,Central Province,-13.969478,28.679292,,,,
8417,2022-09-01,Africa,Northern Africa,Egypt,Damietta,Damietta,31.425642,31.799844,,,,
8418,2022-09-01,Africa,Sub-Saharan Africa,Zambia,Central Province,Central Province,-13.966383,28.682964,,,,
8419,2022-09-01,Africa,Sub-Saharan Africa,Zambia,Central Province,Central Province,-13.969491,28.679245,,,,
842,2019-06-27,Africa,Sub-Saharan Africa,Zimbabwe,Midlands Province,Gweru,-19.480508,29.848793,,,,
8420,2022-09-01,Africa,Sub-Saharan Africa,Zambia,Central Province,Central Province,-13.972065,28.680255,,,,
8421,2022-09-01,Africa,Sub-Saharan Africa,Zambia,Central Province,Central Province,-13.969822,28.678985,,,,
8422,2022-09-01,Africa,Sub-Saharan Africa,Zambia,Central Province,Central Province,-13.969496,28.679247,,,,
8424,2022-09-01,Africa,Sub-Saharan Africa,Zambia,Central Province,Central Province,-13.96974,28.679041,,,,
8425,2022-09-01,Africa,Sub-Saharan Africa,Zambia,Central Province,Central Province,-13.983904,28.682442,,,,
8426,2022-09-01,Africa,Sub-Saharan Africa,Zambia,Central Province,Central Province,-13.969492,28.679247,,,,
8427,2022-09-01,Africa,Sub-Saharan Africa,Zambia,Central Province,Central Province,-13.972065,28.680255,,,,
8428,2022-09-01,Africa,Sub-Saharan Africa,Zambia,Central Province,Central Province,-13.972393,28.680255,,,,
8429,2022-09-01,Africa,Sub-Saharan Africa,Zambia,Central Province,Central Province,-13.972065,28.680255,,,,
843,2019-06-27,Africa,Sub-Saharan Africa,Zimbabwe,Midlands Province,Gweru,-19.480508,29.848793,2,,2,
8430,2022-09-01,Africa,Sub-Saharan Africa,Zambia,Central Province,Central Province,-13.969492,28.679246,,,,
8431,2022-09-01,Africa,Sub-Saharan Africa,Zambia,Central Province,Central Province,-13.969491,28.679253,,,,
8432,2022-09-01,Africa,Sub-Saharan Africa,Zambia,Lusaka Province,Lusaka Province,-15.620131,30.410375,7,1,8,
8433,2022-09-01,Africa,Sub-Saharan Africa,Zambia,Lusaka Province,Lusaka Province,-15.622353,30.413526,3,2,5,2
8434,2022-09-01,Africa,Sub-Saharan Africa,Zambia,Lusaka Province,Lusaka Province,-15.622353,30.413527,5,3,8,5
8435,2022-09-01,Africa,Sub-Saharan Africa,Zambia,Lusaka Province,Lusaka Province,-15.622352,30.413527,5,3,8,4
8436,2022-09-01,Africa,Sub-Saharan Africa,Zambia,Lusaka Province,Lusaka Province,-15.622353,30.413527,,,,
8437,2022-09-01,Africa,Sub-Saharan Africa,Zambia,Lusaka Province,Lusaka Province,-15.620021,30.411095,,,,
8438,2022-09-01,Africa,Sub-Saharan Africa,Zambia,Lusaka Province,Lusaka Province,-15.622353,30.413527,10,5,15,2
8439,2022-09-01,Africa,Sub-Saharan Africa,Zambia,Lusaka Province,Lusaka Province,-15.622353,30.413527,5,6,11,3
844,2019-06-27,Africa,Sub-Saharan Africa,Zimbabwe,Midlands Province,Gweru,-19.479029,29.845347,15,22,37,14
8440,2022-09-01,Africa,Sub-Saharan Africa,Zambia,Lusaka Province,Lusaka Province,-15.622353,30.413527,,,,
8441,2022-09-01,Africa,Sub-Saharan Africa,Zambia,Lusaka Province,Lusaka Province,-15.622351,30.41353,,,,
8442,2022-09-01,Africa,Sub-Saharan Africa,Zambia,Central Province,Central Province,-13.963641,28.674422,,,,
8443,2022-09-01,Africa,Sub-Saharan Africa,Togo,Kara Region,Kara Region,9.461623,0.822109,6,,6,3
8444,2022-09-02,Africa,Sub-Saharan Africa,Togo,Kara Region,Kara Region,9.462305,0.827168,1,1,2,
8445,2022-09-02,Africa,Sub-Saharan Africa,Mozambique,Nampula Province,Nampula Province,-14.669416,38.893227,10,20,30,10
8446,2022-09-02,Africa,Sub-Saharan Africa,Togo,Kara Region,Kara Region,9.434451,1.215887,,,,
8447,2022-09-02,Africa,Sub-Saharan Africa,Zambia,Southern Province,Southern Province,-16.796863,26.983564,,,,
8448,2022-09-02,Africa,Sub-Saharan Africa,Zambia,Southern Province,Southern Province,-16.796864,26.983563,4,2,6,
8449,2022-09-02,Africa,Sub-Saharan Africa,Zambia,Southern Province,Southern Province,-16.801608,26.982115,,,,
845,2019-06-27,Africa,Sub-Saharan Africa,Zimbabwe,Midlands Province,Gweru,-19.4761,29.837943,,,,
8450,2022-09-02,Africa,Sub-Saharan Africa,Zambia,Southern Province,Southern Province,-16.796863,26.983564,,,,
8451,2022-09-02,Africa,Sub-Saharan Africa,Zambia,Southern Province,Southern Province,-16.796862,26.983564,4,2,6,
8452,2022-09-02,Africa,Sub-Saharan Africa,Zambia,Southern Province,Southern Province,-16.801587,26.994256,,,,
8453,2022-09-02,Africa,Sub-Saharan Africa,Zambia,Southern Province,Southern Province,-16.796864,26.98356,4,2,6,
8454,2022-09-02,Africa,Sub-Saharan Africa,Zambia,Southern Province,Southern Province,-16.796863,26.983564,13,12,25,12
8455,2022-09-02,Africa,Sub-Saharan Africa,Zambia,Southern Province,Southern Province,-16.802129,26.983219,4,2,6,
8456,2022-09-02,Africa,Sub-Saharan Africa,Zambia,Southern Province,Southern Province,-16.796863,26.983564,,,,
8457,2022-09-02,Africa,Sub-Saharan Africa,Zambia,Southern Province,Southern Province,-16.796863,26.983564,4,2,6,
8458,2022-09-02,Africa,Sub-Saharan Africa,Zambia,Southern Province,Southern Province,-16.796864,26.983563,,,,
8459,2022-09-02,Africa,Sub-Saharan Africa,Zambia,Southern Province,Southern Province,-16.796863,26.983564,,,,
846,2019-06-27,Africa,Sub-Saharan Africa,Zimbabwe,null,Gweru,-19.481406,29.849548,7,8,15,
8460,2022-09-03,Africa,Sub-Saharan Africa,Togo,Savanes Region,Mango,10.37737,0.453038,,,,
8461,2022-09-04,Africa,Sub-Saharan Africa,Mozambique,Zambezia Province,Zambezia Province,-16.843271,36.982734,8,5,13,2
8462,2022-09-04,Africa,Sub-Saharan Africa,Togo,Plateaux Region,Atakpamé,7.508857,1.153252,3,4,7,2
8463,2022-09-05,Africa,Sub-Saharan Africa,Togo,Centrale Region,Centrale Region,8.833563,0.57152,,,,
8464,2022-09-05,Africa,Sub-Saharan Africa,Zambia,Western Province,Western Province,-17.479031,24.292728,,,,
8465,2022-09-05,Africa,Sub-Saharan Africa,Zambia,Western Province,Western Province,-17.479199,24.2931,,,,
8466,2022-09-05,Africa,Sub-Saharan Africa,Mozambique,Nampula Province,Nampula Province,-14.943664,38.322076,5,4,9,
8467,2022-09-05,Africa,Sub-Saharan Africa,Mozambique,Nampula Province,Nampula Province,-14.943678,38.322075,5,1,6,
8469,2022-09-05,Africa,Sub-Saharan Africa,Mozambique,Nampula Province,Nampula Province,-14.943662,38.322084,5,1,6,
847,2019-06-27,Africa,Sub-Saharan Africa,Zimbabwe,null,Gweru,-19.478383,29.843981,2,1,3,2
8470,2022-09-05,Africa,Sub-Saharan Africa,Mozambique,Nampula Province,Nampula Province,-14.943656,38.322079,5,3,8,
8475,2022-09-05,Africa,Sub-Saharan Africa,Mozambique,Nampula Province,Nampula Province,-14.943658,38.322081,5,1,6,
8476,2022-09-05,Africa,Sub-Saharan Africa,Mozambique,Nampula Province,Nampula Province,-14.943637,38.322009,6,8,14,
8478,2022-09-05,Africa,Sub-Saharan Africa,Mozambique,Nampula Province,Nampula Province,-14.945766,38.322342,5,1,6,
8479,2022-09-05,Africa,Sub-Saharan Africa,Mozambique,Nampula Province,Nampula Province,-14.943772,38.322221,5,1,6,
848,2019-06-27,Africa,Sub-Saharan Africa,Zimbabwe,Midlands Province,Gweru,-19.488896,29.837581,10,8,18,
8480,2022-09-05,Africa,Sub-Saharan Africa,Mozambique,Nampula Province,Nampula Province,-14.943657,38.322079,5,7,12,2
8481,2022-09-05,Africa,Sub-Saharan Africa,Mozambique,Nampula Province,Nampula Province,-14.943678,38.322075,5,7,12,2
8482,2022-09-05,Africa,Sub-Saharan Africa,Mozambique,Nampula Province,Nampula Province,-14.943648,38.322064,10,10,20,2
8484,2022-09-05,Africa,Sub-Saharan Africa,Mozambique,Nampula Province,Nampula Province,-14.943646,38.322037,5,3,8,
8485,2022-09-05,Africa,Sub-Saharan Africa,Mozambique,Nampula Province,Nampula Province,-14.943657,38.322081,5,1,6,
8486,2022-09-05,Africa,Sub-Saharan Africa,Mozambique,Nampula Province,Nampula Province,-14.950661,38.322336,5,3,8,
8488,2022-09-05,Africa,Sub-Saharan Africa,Mozambique,Nampula Province,Nampula Province,-14.943668,38.322077,5,3,8,1
8489,2022-09-05,Africa,Sub-Saharan Africa,Mozambique,Nampula Province,Nampula Province,-14.943764,38.322343,,,,
849,2019-06-27,Africa,Sub-Saharan Africa,Zimbabwe,Midlands Province,Gweru,-19.480508,29.848793,5,2,7,3
8490,2022-09-05,Africa,Sub-Saharan Africa,Mozambique,Nampula Province,Nampula Province,-14.943667,38.322077,,,,
8491,2022-09-05,Africa,Sub-Saharan Africa,Mozambique,Nampula Province,Nampula Province,-14.943668,38.322076,,,,
8492,2022-09-05,Africa,Sub-Saharan Africa,Mozambique,Nampula Province,Nampula Province,-14.944007,38.322408,,,,
8493,2022-09-05,Africa,Sub-Saharan Africa,Mozambique,Nampula Province,Nampula Province,-14.943678,38.322075,,,,
8494,2022-09-05,Africa,Sub-Saharan Africa,Mozambique,Nampula Province,Nampula Province,-14.943679,38.322075,,,,
8495,2022-09-05,Africa,Sub-Saharan Africa,Mozambique,Nampula Province,Nampula Province,-14.943663,38.322076,5,1,6,
8496,2022-09-05,Africa,Sub-Saharan Africa,Mozambique,Nampula Province,Nampula Province,-14.943794,38.321874,5,3,8,
8497,2022-09-06,Africa,Sub-Saharan Africa,Zambia,Western Province,Western Province,-17.479199,24.2931,,,,
8498,2022-09-06,Africa,Sub-Saharan Africa,Mozambique,Nampula Province,Nampula Province,-14.668878,38.892901,40,10,50,10
8499,2022-09-06,Africa,Sub-Saharan Africa,Mozambique,Nampula Province,Nampula Province,-14.668577,38.892901,,,,
85,2019-05-16,Africa,Sub-Saharan Africa,Zimbabwe,Harare Province,Harare,-17.809338,31.05374,,,,
850,2019-06-27,Africa,Sub-Saharan Africa,Zimbabwe,null,Gweru,-19.481406,29.849548,5,3,8,2
8500,2022-09-06,Africa,Sub-Saharan Africa,Mozambique,Nampula Province,Nampula Province,-14.668577,38.892901,,,,
8501,2022-09-06,Africa,Sub-Saharan Africa,Mozambique,Zambezia Province,Zambezia Province,-16.867617,36.961327,2,8,10,5
8502,2022-09-06,Africa,Sub-Saharan Africa,Mozambique,Nampula Province,Nampula Province,-14.668577,38.892901,,,,
8503,2022-09-06,Africa,Sub-Saharan Africa,Mozambique,Nampula Province,Nampula Province,-14.668577,38.892901,90,50,140,20
8504,2022-09-06,Africa,Sub-Saharan Africa,Mozambique,Nampula Province,Nampula Province,-14.665848,38.894534,40,10,50,10
8505,2022-09-06,Africa,Sub-Saharan Africa,Mozambique,Nampula Province,Nampula Province,-14.668577,38.892901,40,10,50,10
8506,2022-09-06,Africa,Sub-Saharan Africa,Mozambique,Nampula Province,Nampula Province,-14.668577,38.892901,40,20,60,60
8507,2022-09-06,Africa,Sub-Saharan Africa,Mozambique,Zambezia Province,Zambezia Province,-16.866822,36.960656,,,,
8508,2022-09-06,Africa,Sub-Saharan Africa,Mozambique,Nampula Province,Nampula Province,-14.668577,38.892901,,,,
8509,2022-09-06,Africa,Sub-Saharan Africa,Mozambique,Nampula Province,Nampula Province,-14.669416,38.893225,,,,
851,2019-06-27,Africa,Sub-Saharan Africa,Zimbabwe,null,Gweru,-19.481405,29.849622,5,3,8,
8510,2022-09-06,Africa,Sub-Saharan Africa,Mozambique,Zambezia Province,Zambezia Province,-16.867617,36.961327,2,8,10,7
8511,2022-09-06,Africa,Sub-Saharan Africa,Mozambique,Zambezia Province,Zambezia Province,-16.895003,36.965184,8,5,13,3
8512,2022-09-06,Africa,Sub-Saharan Africa,Mozambique,Zambezia Province,Zambezia Province,-16.865442,36.958305,1,8,9,1
8513,2022-09-06,Africa,Sub-Saharan Africa,Mozambique,Nampula Province,Nampula Province,-14.665848,38.894534,,,,
8514,2022-09-06,Africa,Sub-Saharan Africa,Mozambique,Zambezia Province,Zambezia Province,-16.881488,36.957633,5,8,13,6
8515,2022-09-06,Africa,Sub-Saharan Africa,Mozambique,Zambezia Province,Zambezia Province,-16.867547,36.961663,2,8,10,5
8517,2022-09-06,Africa,Sub-Saharan Africa,Mozambique,Nampula Province,Nampula Province,-14.668577,38.892901,,,,
8518,2022-09-06,Africa,Sub-Saharan Africa,Mozambique,Zambezia Province,Zambezia Province,-16.885924,36.957298,2,,2,
8519,2022-09-06,Africa,Sub-Saharan Africa,Mozambique,Zambezia Province,Zambezia Province,-16.867617,36.961327,,,,
852,2019-06-27,Africa,Sub-Saharan Africa,Zimbabwe,null,Gweru,-19.481406,29.849548,10,6,16,4
8520,2022-09-06,Africa,Sub-Saharan Africa,Mozambique,Zambezia Province,Zambezia Province,-16.867617,36.961327,,,,
8521,2022-09-06,Africa,Sub-Saharan Africa,Mozambique,Zambezia Province,Zambezia Province,-16.912411,36.942519,1,8,9,2
8522,2022-09-06,Africa,Sub-Saharan Africa,Togo,Savanes Region,Dapaong,10.643341,0.211424,4,4,8,2
8523,2022-09-06,Africa,Sub-Saharan Africa,Mozambique,Zambezia Province,Zambezia Province,-16.867617,36.961327,,,,
8524,2022-09-06,Africa,Sub-Saharan Africa,Mozambique,Zambezia Province,Zambezia Province,-16.867617,36.961327,,,,
8525,2022-09-06,Africa,Sub-Saharan Africa,Mozambique,Zambezia Province,Zambezia Province,-16.881488,36.957633,,,,
8526,2022-09-06,Africa,Sub-Saharan Africa,Mozambique,Zambezia Province,Zambezia Province,-16.912411,36.942519,2,2,4,3
8527,2022-09-06,Africa,Sub-Saharan Africa,Mozambique,Zambezia Province,Zambezia Province,-16.864226,36.959648,7,10,17,7
8528,2022-09-06,Africa,Sub-Saharan Africa,Mozambique,Zambezia Province,Zambezia Province,-16.867547,36.961663,5,8,13,5
8529,2022-09-06,Africa,Sub-Saharan Africa,Mozambique,Zambezia Province,Zambezia Province,-16.912482,36.942183,,,,
853,2019-06-27,Africa,Sub-Saharan Africa,Zimbabwe,Midlands Province,Gweru,-19.472228,29.840837,,,,
8530,2022-09-06,Africa,Sub-Saharan Africa,Mozambique,Zambezia Province,Zambezia Province,-16.885924,36.957298,,,,
854,2019-06-27,Africa,Sub-Saharan Africa,Zimbabwe,Midlands Province,Gweru,-19.481391,29.849521,,,,
8544,2022-09-06,Africa,Sub-Saharan Africa,Zambia,Southern Province,Southern Province,-15.863442,27.7603,,,,
8545,2022-09-06,Africa,Sub-Saharan Africa,Zambia,Southern Province,Southern Province,-15.863437,27.760306,,,,
8546,2022-09-06,Africa,Sub-Saharan Africa,Zambia,Southern Province,Southern Province,-15.863442,27.7603,,,,
8548,2022-09-06,Africa,Sub-Saharan Africa,Zambia,Eastern Province,Eastern Province,-14.256652,31.331721,,,,
8549,2022-09-06,Africa,Sub-Saharan Africa,Togo,Kara Region,Kara Region,9.574451,0.709488,,,,
855,2019-06-27,Africa,Sub-Saharan Africa,Zimbabwe,Midlands Province,Gweru,-19.478963,29.84807,,,,
8550,2022-09-07,Africa,Sub-Saharan Africa,Zambia,Eastern Province,Eastern Province,-14.252222,31.342905,,,,
8551,2022-09-07,Africa,Sub-Saharan Africa,Zambia,Eastern Province,Eastern Province,-14.252222,31.342905,,,,
8552,2022-09-07,Africa,Sub-Saharan Africa,Zambia,Eastern Province,Eastern Province,-14.266449,31.335756,,,,
8553,2022-09-07,Africa,Sub-Saharan Africa,Zambia,Eastern Province,Eastern Province,-14.264353,31.334684,,,,
8554,2022-09-07,Africa,Sub-Saharan Africa,Zambia,Eastern Province,Eastern Province,-14.271534,31.333969,,,,
8555,2022-09-07,Africa,Sub-Saharan Africa,Zambia,Eastern Province,Eastern Province,-14.275021,31.334327,,,,
8556,2022-09-07,Africa,Sub-Saharan Africa,Zambia,Eastern Province,Eastern Province,-14.267196,31.335041,,,,
8557,2022-09-07,Africa,Sub-Saharan Africa,Zambia,Eastern Province,Eastern Province,-14.266449,31.335756,,,,
8558,2022-09-07,Africa,Sub-Saharan Africa,Zambia,Eastern Province,Eastern Province,-14.274135,31.341845,,,,
8559,2022-09-07,Africa,Sub-Saharan Africa,Zambia,Eastern Province,Eastern Province,-14.274326,31.334684,,,,
856,2019-06-27,Africa,Sub-Saharan Africa,Zimbabwe,Midlands Province,Gweru,-19.481391,29.849521,,,,
8560,2022-09-07,Africa,Sub-Saharan Africa,Zambia,Eastern Province,Eastern Province,-14.269373,31.335368,,,,
8562,2022-09-07,Africa,Sub-Saharan Africa,Zambia,Eastern Province,Eastern Province,-14.266449,31.335756,,,,
8563,2022-09-08,Africa,Sub-Saharan Africa,Zambia,Northern Province,Northern Province,-10.215797,31.182099,,,,
8564,2022-09-08,Africa,Sub-Saharan Africa,Zambia,Northern Province,Northern Province,-10.214363,31.183943,,,,
8565,2022-09-08,Africa,Sub-Saharan Africa,Zambia,Northern Province,Northern Province,-10.213164,31.182314,,,,
8566,2022-09-08,Africa,Sub-Saharan Africa,Zambia,Northern Province,Northern Province,-10.209745,31.188398,,,,
8567,2022-09-08,Africa,Sub-Saharan Africa,Zambia,Northern Province,Northern Province,-10.217713,31.179242,,,,
8568,2022-09-08,Africa,Sub-Saharan Africa,Zambia,Northern Province,Northern Province,-10.223388,31.184819,,,,
8569,2022-09-08,Africa,Sub-Saharan Africa,Zambia,Northern Province,Northern Province,-10.214361,31.183947,,,,
857,2019-06-27,Africa,Sub-Saharan Africa,Zimbabwe,Midlands Province,Gweru,-19.481405,29.849622,,,,
