,geometry,class,tavg,prec,tmax,tmin,vapr,wind
1908,POINT (38.17551418488612 -0.160758770488856),0,25.041666,38.583332,30.666666,19.425001,2.0733335,2.6166666
1909,POINT (37.61981536686649 -0.295509968405379),0,18.55,138.25,23.641665,13.458332,1.5775,2.7249997
1910,POINT (37.746595154157575 -0.241753493232199),0,20.858332,97.833336,26.141668,15.566667,1.7491666,2.7749999
1911,POINT (38.171711269675264 0.024916192535536),0,24.266668,41.25,29.85,18.741667,2.0141668,2.4166667
1912,POINT (38.08787749604754 -0.042015722140761),0,23.866667,46.0,29.449997,18.283333,1.9833332,2.6583335
1913,POINT (37.793319057472225 -0.380456718830815),0,22.675001,61.0,28.441666,16.9,1.8808335,2.7416666
1914,POINT (37.70944537701886 -0.312431825083178),0,20.758333,96.25,26.25,15.258334,1.7383333,2.6499999
1915,POINT (38.22978394465851 -0.070954751567666),0,25.141665,37.166668,30.866667,19.4,2.0758336,2.4916668
1916,POINT (37.98993596332874 0.034637415990349),0,23.116669,56.333332,28.966665,17.300001,1.91,2.7416666
1917,POINT (37.56768506937938 -0.333737903765881),0,17.908335,150.41667,23.058334,12.716667,1.5391668,2.6166666
1918,POINT (38.15511485955097 -0.183191140143294),0,24.816668,40.0,30.366667,19.241669,2.0591667,2.6250002
1919,POINT (37.778653831715474 -0.305691282226885),0,21.941668,73.0,27.583334,16.291666,1.8258333,2.783333
1920,POINT (38.07363477537004 -0.217729501429275),0,23.958334,44.916668,29.533335,18.416664,2.0041666,2.5666668
1921,POINT (37.932359874936196 -0.020539527249197),0,22.75,60.666668,28.458334,17.083332,1.8908333,2.6833332
1922,POINT (38.00482332855869 0.039768403848628),0,23.233332,53.916668,29.058334,17.416668,1.9216667,2.675
1923,POINT (37.687457624486015 -0.261318125090076),0,20.183334,115.666664,25.691666,14.683333,1.6749998,2.7333333
1924,POINT (37.94724123811076 0.009117149372773),0,22.808334,61.416668,28.583334,17.0,1.8841666,2.7166665
1925,POINT (37.89503044274778 -0.328294397587728),0,23.033333,52.333332,28.549997,17.491667,1.9283333,2.5833333
1926,POINT (38.1719791480677 -0.020233488330218),0,24.433334,41.916668,30.116663,18.725,2.0183334,2.575
1927,POINT (37.524042689283455 -0.250375010564956),0,15.5583315,155.58333,20.783333,10.325001,1.3791667,2.6083333
1928,POINT (37.65001177080266 -0.303935074109015),0,19.8,119.75,25.199997,14.416665,1.6475,2.825
1929,POINT (34.836599348788084 0.8872937607334),0,18.124998,105.416664,24.666666,11.566667,1.4858333,2.0000002
1930,POINT (34.818152796659454 0.819914015350236),0,19.3,113.75,25.733332,12.875,1.5808334,2.0583334
1931,POINT (35.180480149805724 0.93135947929478),0,18.21667,85.25,24.925001,11.508334,1.4699999,2.0666668
1932,POINT (35.00853410461512 1.004144728808523),0,18.141666,97.5,24.783335,11.549999,1.4699998,2.2916667
1933,POINT (35.310171387706525 0.995494725977555),0,16.191668,96.833336,22.500002,9.891665,1.3116666,2.175
1934,POINT (35.119347819128556 1.064429083401005),0,18.175,87.916664,24.858332,11.483334,1.4783334,2.0666668
1935,POINT (34.84248912064168 1.224124511637124),0,18.625,91.416664,25.333334,11.933334,1.4949999,2.075
1936,POINT (35.076351355233705 0.993625666796024),0,18.441668,89.333336,25.15833,11.7,1.4983333,2.0083334
1937,POINT (35.16547269759099 0.980150800619767),0,18.108332,85.333336,24.783333,11.400001,1.4625,2.0416667
1938,POINT (35.229642341777335 0.973707361556582),0,18.066668,83.333336,24.766665,11.341666,1.4516667,2.075
1939,POINT (35.35229611626862 1.012855723915104),0,15.658334,102.833336,21.775002,9.550001,1.2816666,2.0833333
1940,POINT (34.76738145268417 0.95939870800537),0,16.4,104.75,22.375,10.458333,1.36,2.0416667
1941,POINT (34.77724952067938 1.156679851135538),0,16.366667,100.583336,22.241667,10.541667,1.3375,2.0249999
1942,POINT (34.956514874126924 1.135719738875195),0,18.483334,88.333336,25.175003,11.766666,1.5,2.0666668
1943,POINT (34.82315058444716 1.156124825516882),0,17.975,92.083336,24.5,11.416667,1.4566665,1.9166666
1944,POINT (35.29473113720027 1.036044207426262),0,16.658335,94.0,22.983332,10.341666,1.3566667,2.2750003
1945,POINT (35.012268629860365 0.918963992328922),0,18.366667,94.25,25.025,11.7,1.4983333,2.0416667
1946,POINT (34.82778345189929 1.054104144837397),0,18.05,99.416664,24.699999,11.416667,1.4708333,2.2583334
1947,POINT (35.338330629215776 0.938904651987531),0,16.949999,82.666664,23.441668,10.458334,1.3658334,2.1916668
1948,POINT (34.84292662166302 1.183813782721508),0,18.508333,88.416664,25.225,11.783333,1.4958333,2.0083334
1949,POINT (35.011638980185445 0.951255876872767),0,18.416668,93.25,25.050001,11.8,1.5016667,2.05
1950,POINT (35.26067138464539 1.055993977009169),0,17.225,87.833336,23.675001,10.758332,1.3991667,2.325
1951,POINT (34.90657568759327 1.082110957773551),0,18.425001,89.666664,25.208334,11.625,1.5,2.0083334
1952,POINT (34.84397601039571 1.21891620240162),0,18.625,91.416664,25.333334,11.933334,1.4949999,2.075
1953,POINT (34.96913784714852 0.890401308761498),0,18.741667,99.666664,25.35,12.133334,1.5300001,2.041667
1954,POINT (34.74789512240833 1.144967905396209),0,15.049999,106.75,20.333334,9.775001,1.2674999,2.05
1955,POINT (34.99877754056249 0.966658449462057),0,18.375002,93.833336,25.0,11.724999,1.4983333,2.025
1956,POINT (34.94782991838163 1.162679962515496),0,18.491667,87.5,25.175001,11.808333,1.4966666,2.0500002
1957,POINT (34.84262717412712 1.123880138916321),0,18.483335,88.916664,25.283333,11.683333,1.5025,2.075
1958,POINT (34.9441217234075 1.139425232441155),0,18.541666,88.583336,25.275,11.825001,1.5058333,2.091667
1959,POINT (34.91939298672538 0.874459207512023),0,18.933332,103.5,25.516668,12.391667,1.5508333,2.0833335
1960,POINT (34.83763726786847 0.921330491190046),0,18.199999,104.666664,24.791666,11.616666,1.4958334,2.0083334
1961,POINT (34.89452813564123 0.927867700986428),0,18.616665,101.166664,25.241667,12.016666,1.5225,1.9916668
1962,POINT (34.869687939405964 0.986305681810149),0,18.558332,97.833336,25.25,11.891666,1.5175,2.0166667
1963,POINT (34.838254652477154 1.185763826047981),0,18.425001,89.0,25.133333,11.741666,1.4916667,1.9833335
1964,POINT (34.80368836806733 0.873664179467431),0,18.050001,109.0,24.525,11.541667,1.4858333,2.1166668
1965,POINT (35.175249319691815 1.082657203259016),0,17.85,87.666664,24.408333,11.291667,1.4525,2.2333333
1966,POINT (34.98690634240382 0.959896700808934),0,18.425001,94.416664,25.075003,11.808333,1.5050001,2.025
1967,POINT (34.666795490783414 1.126447120874407),0,11.183333,118.25,16.266666,6.066667,1.0516666,1.5916667
1968,POINT (35.10116647685362 0.985080372642454),0,18.225,87.666664,24.933334,11.525001,1.4783334,1.975
1969,POINT (34.67107806014559 1.095423903128807),0,11.833332,117.0,17.15,6.4833336,1.0841666,1.7916666
1970,POINT (34.842225762892326 0.980534765685034),0,18.533335,100.833336,25.191666,11.849999,1.5216666,2.025
1971,POINT (34.63171407104882 1.149867211998338),0,9.083333,126.666664,14.141667,4.0333333,0.955,1.2583333
1972,POINT (35.144982022005 1.00450009898861),0,18.033333,86.083336,24.741667,11.325,1.4575,2.0333335
1973,POINT (34.68694785926947 1.021555866642297),0,13.900001,117.0,19.141666,8.675,1.2074999,2.0083332
1974,POINT (35.320204856293415 1.032416226022286),0,15.866668,99.333336,22.0,9.724999,1.2924999,2.1083333
1975,POINT (35.19951661395323 0.94969967035971),0,18.175001,84.5,24.9,11.458333,1.4658332,2.0833333
1976,POINT (34.94253226742782 1.024396374800378),0,18.500002,93.5,25.20833,11.808333,1.5099999,2.0500002
1977,POINT (35.1569591146192 0.994688457314106),0,18.133333,86.25,24.849997,11.425,1.4683332,2.025
1978,POINT (35.09767981030201 0.998787669165302),0,18.233334,88.166664,24.933334,11.516666,1.48,1.9916668
1979,POINT (35.11479186139569 1.061364107400144),0,18.024998,87.583336,24.70833,11.391667,1.4658332,2.0666668
1980,POINT (34.745653464454335 1.214546711542493),0,17.383333,100.833336,23.408333,11.349999,1.4250001,2.0833335
1981,POINT (34.73388087584798 1.185781983574104),0,16.766666,108.833336,22.391665,11.150001,1.3916665,2.325
1982,POINT (34.982108177200935 0.979528099720507),0,18.391668,94.333336,25.041666,11.741666,1.5016667,2.0500002
1983,POINT (34.778196470729945 1.204328373403384),0,17.800001,96.25,24.191666,11.383334,1.4483334,2.05
1984,POINT (34.8402525857575 1.19078921792556),0,18.425001,89.0,25.133333,11.741666,1.4916667,1.9833335
1985,POINT (34.78332453179589 1.158197584000661),0,16.366667,100.583336,22.241667,10.541667,1.3375,2.0249999
1986,POINT (34.870006163763485 1.160383831950235),0,18.583332,87.666664,25.324999,11.816667,1.5041666,2.0833335
1987,POINT (34.73219106668461 1.040384141489074),0,14.391667,111.916664,19.550001,9.233334,1.2308333,2.1333334
1988,POINT (35.00066756443928 1.261959736669658),0,18.475,87.666664,24.824999,12.116668,1.4658333,2.0416667
1989,POINT (34.86412664330812 1.113328468060726),0,18.525,92.583336,25.366667,11.741666,1.5074998,2.2416666
1990,POINT (34.772557657245706 1.181709998578468),0,17.05,99.333336,23.025,11.041667,1.39,2.0916667
1991,POINT (34.90285300318719 1.024668181112307),0,18.675,95.083336,25.375,11.95,1.5266666,2.05
1992,POINT (34.827625727760996 0.934222925607515),0,17.983334,103.5,24.533333,11.441667,1.4775,1.975
1993,POINT (34.89806326587198 1.059521430324336),0,18.366669,90.583336,25.141668,11.591666,1.4983333,2.0000002
1994,POINT (35.3020265500711 0.914559189402264),0,17.958332,81.75,24.599998,11.325,1.4358333,2.15
1995,POINT (34.83395593929525 1.146652172681668),0,18.300001,89.0,25.025,11.583333,1.4849998,2.0
1996,POINT (35.270461793565595 1.012847538884057),0,17.283335,85.666664,23.800001,10.774999,1.395,2.2833335
1997,POINT (34.72156121140033 0.989700290513952),0,14.774999,111.25,20.1,9.441667,1.2558333,2.1166668
1998,POINT (34.6200425056118 1.141473558872216),0,8.083333,128.16667,13.216666,2.9750001,0.9066667,1.1499999
1999,POINT (35.19879778994033 1.022045794107624),0,18.008333,84.25,24.716665,11.316667,1.4541668,2.0916667
2000,POINT (34.68383327156893 1.179616161954916),0,13.133332,115.0,18.158333,8.116667,1.1583333,1.9499999
2001,POINT (34.98808537554459 1.130710146432487),0,18.416668,89.25,25.116667,11.7,1.495,2.075
2002,POINT (34.921462442013755 0.874009393202307),0,18.933332,103.5,25.516668,12.391667,1.5508333,2.0833335
2003,POINT (35.098327233005534 1.067250553588038),0,17.999998,88.25,24.658333,11.333333,1.4616667,2.0916667
2004,POINT (35.029272954506936 1.044688938580526),0,18.358335,89.75,25.083336,11.616666,1.495,2.05
2005,POINT (35.20020100719757 1.046111069985905),0,17.941666,85.5,24.566666,11.291667,1.4508333,2.1083333
2006,POINT (34.83732477918738 0.947828068771393),0,18.008333,102.75,24.574999,11.466666,1.4733334,1.975
2007,POINT (34.58719662159035 1.146148189362934),0,8.591666,124.0,13.991666,3.2083333,0.9316667,1.2833334
2008,POINT (34.72694084851881 1.09595868383199),0,14.641666,111.0,19.966665,9.325,1.2475,2.1166668
2009,POINT (34.93381788787635 0.966635790407142),0,18.55,96.833336,25.199999,11.875,1.5158333,2.075
2010,POINT (34.64334058410213 1.127598278539747),0,9.983334,121.916664,15.108334,4.8083334,0.99250007,1.4083332
2011,POINT (35.136820700856845 1.098317965529833),0,17.916666,89.5,24.550001,11.283333,1.4558334,2.2833333
2012,POINT (35.22162523984915 1.010341670922885),0,17.833334,83.333336,24.491667,11.191666,1.4366666,2.0666668
2013,POINT (34.87260607097834 0.931765382463816),0,18.65,102.833336,25.291666,12.033333,1.5283333,2.0166667
2014,POINT (35.02186531845229 1.019231529969142),0,18.225,96.333336,24.90833,11.541665,1.4799999,2.3166666
2015,POINT (35.3038856729859 0.91318271097427),0,17.958332,81.75,24.599998,11.325,1.4358333,2.15
2016,POINT (35.19464969150429 1.122846334396608),0,16.65,97.75,22.716665,10.583333,1.3633333,2.2916667
2017,POINT (35.15048734583016 1.158376243253372),0,17.391666,97.833336,23.708334,11.083333,1.4208335,2.3583333
2018,POINT (35.16551122983894 1.132031564063184),0,17.625,90.833336,24.050001,11.208333,1.44,2.3416667
2019,POINT (34.91178823824751 1.02859369783406),0,18.5,93.666664,25.224998,11.791667,1.5116667,2.05
2020,POINT (35.09479017709083 0.914550377278433),0,18.25,90.5,24.924997,11.599999,1.4816666,1.9833332
2021,POINT (35.12602303230062 0.991758427002811),0,17.95,85.916664,24.641665,11.275001,1.4533334,2.0083334
2022,POINT (34.71654372064371 1.205797550728996),0,16.208334,109.833336,21.708334,10.666667,1.3466667,2.3083332
2023,POINT (35.08911710645209 1.070393766372979),0,17.925001,88.25,24.575003,11.283333,1.4541668,2.091667
2024,POINT (35.911011075551464 2.070800586060733),0,25.983332,30.75,33.133335,18.824999,1.9166666,2.2083335
2025,POINT (35.794409641498724 4.332109655386539),0,26.9,32.916668,33.05833,20.750002,1.9925002,2.1500003
2026,POINT (35.29651604239716 0.651417075060737),0,17.241667,83.333336,23.741667,10.725001,1.3675002,2.1000001
2027,POINT (35.15495912914543 0.558724498215375),0,17.875,95.583336,24.25,11.491668,1.4216667,2.25
2028,POINT (35.36735165336134 0.881398578981001),0,17.783335,79.833336,24.374998,11.191667,1.4075001,2.0916667
2029,POINT (35.12136067197524 0.851123096357028),0,18.116667,90.333336,24.741667,11.516666,1.4649998,2.0583334
2030,POINT (35.41058952871564 0.344144382822289),0,16.383333,93.25,22.741669,10.041667,1.2833334,2.1
2031,POINT (35.15748364728199 0.713899556298974),0,17.808332,90.25,24.341667,11.283333,1.4308333,2.0749998
2032,POINT (35.36299985293574 0.239433928239403),0,16.275,99.75,22.5,10.066667,1.2808334,2.3416667
2033,POINT (35.29784686046491 0.64907705196626),0,17.25,83.333336,23.75,10.758334,1.3675002,2.0833335
2034,POINT (35.42524953639504 0.157284037289778),0,14.875,104.0,20.6,9.158334,1.2199999,2.2666667
2035,POINT (35.44886598284648 0.226604070561717),0,15.366665,100.5,21.675001,9.083333,1.23,2.4333332
2036,POINT (35.2065910381079 0.722266894387533),0,17.633333,85.5,24.158335,11.100001,1.4091668,2.025
2037,POINT (35.23659796008423 0.324106686765933),0,16.95,110.0,23.266668,10.658334,1.3325001,2.2833335
2038,POINT (35.395334793361286 0.290907624223889),0,16.391666,95.0,22.675001,10.1,1.2858335,2.2083333
2039,POINT (35.3573074530688 0.322402949994519),0,16.758333,95.666664,23.108335,10.416667,1.3108333,2.3083332
2040,POINT (35.23639896909011 0.509546460631839),0,17.591667,92.0,23.925001,11.258332,1.375,2.175
2041,POINT (35.255523844000315 0.704463381098816),0,17.466667,83.416664,23.991667,10.900001,1.3925,2.1000001
2042,POINT (35.449783075470904 0.305856451549501),0,15.716668,100.666664,22.016668,9.416667,1.2458334,2.4083335
2043,POINT (35.3940692616609 0.585802127996797),0,16.566668,86.333336,22.941671,10.191668,1.3041667,2.05
2044,POINT (35.3901299131318 0.816639020438469),0,16.691668,81.916664,23.283333,10.058333,1.3416667,2.0416667
2045,POINT (35.320928082605946 0.236272604122196),0,16.849998,100.583336,23.108332,10.583333,1.3216667,2.3916667
2046,POINT (35.20608408299813 0.816303483436971),0,17.725,86.25,24.308332,11.149999,1.4225,2.1083333
2047,POINT (35.41050606777495 0.931254191914735),0,16.158333,87.916664,22.441668,9.891665,1.305,2.175
2048,POINT (35.35074546530187 0.853024632137105),0,17.183332,80.416664,23.816668,10.591666,1.3725001,2.0666666
2049,POINT (35.457099073732486 0.186017664487672),0,14.924999,102.833336,21.066668,8.766667,1.2074999,2.3333333
2050,POINT (35.38041304221241 0.730356954996684),0,16.641668,80.75,23.191668,10.083333,1.3316667,2.016667
2051,POINT (35.370846668995924 0.199944319779854),0,15.608333,105.5,21.591667,9.633333,1.2483335,2.2833333
2052,POINT (35.46630470913077 0.312138283588232),0,15.391666,101.916664,21.708336,9.1,1.2283334,2.4083333
2053,POINT (35.25509042192545 0.85317414930747),0,17.483334,82.166664,24.074999,10.883334,1.4000001,2.05
2054,POINT (35.242882422043195 0.647082162693351),0,17.525,85.25,24.050001,11.0,1.39,2.075
2055,POINT (35.43955948374295 0.515185182295947),0,15.958335,95.833336,22.216667,9.716667,1.2666668,2.2916667
2056,POINT (35.24537456226361 0.68663291611923),0,17.491667,83.583336,24.066668,10.975001,1.3925,2.0500002
2057,POINT (35.40461998388272 0.389766953979606),0,16.333334,92.583336,22.65,10.016666,1.2808334,2.1000001
2058,POINT (35.29984366291697 0.53884263826768),0,17.133333,87.416664,23.475,10.824998,1.3333334,2.0916667
2059,POINT (35.36348486367875 0.686132986484623),0,16.750002,81.666664,23.275002,10.258333,1.3341666,2.0333333
2060,POINT (34.94419446073289 0.567231019967745),0,18.533335,118.5,24.841665,12.233334,1.5058335,2.4
2061,POINT (35.4029105835699 0.544088479545345),0,16.458334,87.5,22.824999,10.083333,1.2916666,2.016667
2062,POINT (35.27214948205132 0.721464658002386),0,17.316666,82.666664,23.900002,10.741666,1.3849999,2.0833333
2063,POINT (35.26891532743366 0.908926170169634),0,17.683334,81.5,24.283335,11.075001,1.4158334,2.0916667
2064,POINT (35.276272482718696 0.887803283910693),0,17.441664,81.25,23.974998,10.9333315,1.3941666,2.0500002
2065,POINT (35.27510973364187 0.581048685817013),0,17.133333,86.166664,23.483332,10.758332,1.3441666,2.0833335
2066,POINT (35.28526040630049 0.872598329677038),0,17.441664,81.083336,23.974998,10.899999,1.3916665,2.0250003
2067,POINT (35.4085779936179 0.489672477910499),0,16.341665,90.666664,22.724998,9.95,1.2808334,2.0333335
2068,POINT (35.27330747101117 0.654587123983436),0,17.341667,83.833336,23.866669,10.825,1.3774999,2.1166666
2069,POINT (35.25990888896919 0.833908564816229),0,17.491667,81.916664,24.158335,10.849999,1.4000001,2.016667
2070,POINT (35.256643381896 0.801796831420872),0,17.424997,82.666664,24.041666,10.783333,1.3958334,2.0416667
2071,POINT (35.38416315442635 0.81841011007543),0,16.658333,81.75,23.266668,10.041667,1.34,2.0500002
2072,POINT (35.424441816974785 0.750934432733214),0,16.733334,81.166664,23.374998,10.108333,1.3449999,2.016667
2073,POINT (35.16344209951262 0.486987855278728),0,17.866667,97.916664,24.175001,11.608334,1.4158335,2.2666667
2074,POINT (35.29786952454011 0.817080470184147),0,17.275002,81.5,23.991667,10.583333,1.3858333,2.0583334
2075,POINT (35.35502062484992 0.442175403305823),0,16.766666,90.833336,23.083334,10.45,1.3074999,2.0833333
2076,POINT (35.14582327209056 0.80881884648361),0,18.191668,90.416664,24.808332,11.608334,1.4674999,2.0666666
2077,POINT (35.433524576369486 0.541201977871946),0,15.983334,94.25,22.275,9.716667,1.2683333,2.2916667
2078,POINT (35.455752658020685 0.418808741902075),0,15.658333,102.416664,21.666666,9.625,1.2524999,2.4416664
2079,POINT (35.50494259871886 0.102528279193725),0,13.674999,109.0,19.308332,8.066667,1.1349999,2.225
2080,POINT (35.47553088178147 0.039348939294952),0,13.708333,110.75,19.175,8.25,1.1383333,2.0583334
2081,POINT (35.223495622608695 0.911323065328735),0,18.191668,84.416664,24.9,11.458333,1.4624997,2.1000001
2082,POINT (35.388905723832714 0.932869636339646),0,17.008335,83.583336,23.5,10.491668,1.3708334,2.275
2083,POINT (35.4891548400748 0.792989547855821),0,15.666668,96.916664,21.791666,9.549999,1.2691666,2.2666667
